5272	743	1
3914	4131	1
165	1499	-1
1951	3423	1
4807	5449	-1
2328	783	1
4754	5747	1
892	6082	-1
859	3143	-1
5604	2966	-1
1001	2791	1
2360	1707	1
5623	5559	1
4785	2165	1
2596	3459	1
929	1093	1
54	2346	1
640	3634	1
3657	2964	-1
668	1180	-1
4587	2081	-1
4713	2101	1
2005	2256	1
1907	1721	1
1429	1636	1
3728	3186	1
1038	929	1
3384	1817	-1
1730	1296	1
3032	1532	-1
4319	5457	1
81	137	1
109	3840	1
4235	1741	1
1966	4608	-1
665	4500	1
5882	5885	1
2912	3262	-1
1249	2754	-1
1587	1012	1
778	755	1
2051	3957	1
5794	1641	1
2245	117	-1
1547	36	1
277	871	1
4790	4318	-1
747	1010	1
368	28	1
2872	2318	1
4525	4779	1
2781	3793	1
11	732	1
892	617	1
1694	722	1
2923	1557	1
11	589	1
4140	4092	-1
2417	3092	1
61	488	1
2696	2699	-1
1471	4328	1
271	781	1
2985	3022	1
2679	2677	-1
2235	1043	-1
1863	4329	1
999	278	1
3540	2178	1
32	45	-1
4322	3119	1
10	2825	1
407	1733	1
50	75	1
2235	1830	1
1950	889	1
2048	1924	1
139	5457	1
5231	4235	1
1935	2688	1
4543	4417	1
1906	2961	1
5220	5721	1
711	707	1
2194	3384	1
5880	5849	-1
407	2985	1
1111	1454	1
3111	4256	1
276	594	1
1785	1052	1
1347	4805	1
1222	925	-1
476	210	1
3628	3630	1
2505	2549	1
1396	956	1
4265	4990	1
640	5220	-1
4575	4140	1
3067	4926	1
1333	1296	1
688	1098	-1
4315	4699	1
276	289	1
970	1533	-1
5832	5383	-1
723	3923	-1
2283	3055	-1
1396	2713	1
2104	1795	1
2289	3646	-1
2863	3118	1
4553	4423	-1
3013	1931	1
4764	4886	1
3384	4868	-1
668	1159	-1
1	11	1
2051	3734	1
4522	4069	-1
1001	560	1
2241	3413	1
250	40	1
6106	6108	1
109	2285	1
5607	5693	1
6118	5343	1
5337	5568	1
886	871	1
2214	2873	1
5197	4325	-1
2543	2103	1
204	554	-1
310	11	1
3510	2606	1
6106	5715	1
4770	4327	1
2551	3256	-1
4329	5807	-1
870	156	1
9	264	-1
783	2956	1
2741	3496	1
3988	4254	1
1119	3366	1
2194	1534	1
1701	871	1
1935	2283	1
1347	1069	1
3909	5389	1
1036	4876	1
6403	5716	1
630	688	1
2970	3786	1
3615	3382	1
2422	1905	1
5149	4383	1
3955	3328	1
19	2963	1
51	1013	-1
2069	1057	1
3666	4743	1
734	5275	1
407	1294	1
5197	4494	-1
5147	5166	1
1973	1994	-1
1013	5094	1
1133	711	1
2607	2505	1
2161	825	1
5072	4168	-1
1046	1147	1
1030	3687	1
5379	4740	-1
6246	5224	1
3203	897	1
3909	2551	1
2043	4606	1
135	668	-1
4032	4741	-1
5711	4838	1
296	5734	1
5006	4095	1
4483	550	-1
1190	6297	1
1699	23	1
1218	747	1
1691	1577	1
210	1812	1
3668	3118	1
3149	2549	1
5125	5598	1
3005	2794	1
5811	1957	1
147	1116	1
2731	1415	1
1001	3482	1
10	3612	1
1730	1812	1
109	3814	1
1595	953	1
3481	3951	1
4526	5765	1
2045	1556	1
5616	6082	1
1396	3357	-1
1005	1557	-1
2214	5607	1
1415	2102	1
2535	2321	-1
228	124	1
2652	4049	-1
276	629	1
4363	5946	-1
5370	4655	1
1334	1383	1
3814	3840	1
3424	3761	1
1808	1427	1
1490	3149	1
1659	1789	1
1347	688	1
2289	6133	1
331	105	1
2260	4329	1
1863	5351	1
2214	4190	1
5625	4215	1
4137	2953	1
3149	1134	1
2214	667	1
1036	4761	1
3092	2237	1
68	292	1
5563	4805	1
1793	1944	1
1935	1831	1
3108	3331	-1
1931	4040	1
231	340	1
1949	1828	-1
3698	2606	1
1381	98	1
2230	1273	1
