1736	2139	1
1750	3447	1
3124	4876	1
895	4325	-1
78	1973	1
251	1741	-1
337	566	1
280	550	1
1692	1865	1
977	2310	-1
177	3454	1
672	829	1
982	2195	-1
1072	1772	-1
896	4663	1
803	1002	-1
31	292	1
31	1924	1
855	895	1
1557	2307	-1
1521	2764	1
51	618	1
3371	4633	-1
1803	2317	1
2497	4122	1
1059	1496	1
1976	2888	1
968	4740	1
60	356	1
2205	2214	1
30	3257	1
3670	4803	1
869	3255	1
1518	1737	1
982	3734	-1
2250	4066	-1
387	479	1
1211	1393	1
969	2672	-1
31	2867	1
11	549	1
172	2666	1
442	2427	1
529	699	1
2196	3117	1
91	4322	1
572	1203	1
787	1576	1
64	295	1
1655	3089	1
548	1794	1
2474	3528	1
442	541	1
532	1083	1
246	2605	1
36	2203	1
1973	3779	-1
292	2311	1
2100	3336	1
3628	4065	1
352	1291	1
36	176	-1
1088	1848	1
2658	2706	1
2814	4826	1
869	2977	1
3301	4102	1
732	1071	-1
1102	3668	1
122	3514	1
553	2740	1
8	127	1
1363	3875	1
1819	2113	-1
233	2147	1
84	3639	1
565	1862	1
3213	3906	-1
2193	2589	1
624	2217	1
2013	4850	1
655	2477	1
388	2142	1
1278	1443	1
385	2199	1
570	3442	1
2194	4105	1
438	1793	1
399	1255	1
242	2106	1
1067	1229	1
3825	4520	-1
36	612	1
340	2407	1
1065	2679	-1
194	1590	1
2786	2958	1
309	520	1
1630	3700	1
1023	3629	1
508	3494	1
2567	4105	1
11	546	1
4325	4401	1
637	675	1
205	3743	1
773	4437	-1
1870	2986	1
2674	3390	1
247	546	1
1768	2597	1
9	122	1
968	2941	-1
1128	4601	1
2202	2701	1
135	4695	1
2124	2125	1
714	2206	-1
86	274	1
3638	3736	1
978	2935	1
385	3314	1
122	2936	1
529	1069	-1
384	832	1
1069	1356	-1
515	4060	1
449	714	1
122	557	1
310	890	1
2015	2490	1
124	1359	1
2811	3651	-1
387	445	1
4389	4856	1
124	2977	1
608	1066	1
844	3439	1
152	1583	1
546	672	1
1760	2560	1
2520	2651	1
995	4135	1
2498	4301	-1
468	581	1
1186	3225	1
557	1768	1
634	2477	1
2015	2037	-1
2709	4382	1
1	50	1
4107	4146	1
2128	2418	1
572	2113	1
513	1832	1
97	4398	1
194	504	1
2116	2197	1
34	875	1
642	2929	1
3076	3805	1
192	3136	1
1127	1161	1
181	2079	-1
1358	2534	1
2128	3013	1
124	1792	1
1741	2116	1
699	2699	1
207	2519	-1
1194	1527	1
1115	4446	1
472	2139	1
179	2893	1
110	3787	-1
1093	1257	1
3225	3289	-1
1835	3486	1
60	821	1
87	1287	1
1983	2481	1
38	1018	-1
520	2270	1
1349	1375	1
524	677	1
364	803	1
1194	1427	-1
306	4438	1
1993	3634	1
384	2202	1
832	4287	1
655	1739	1
245	2560	1
367	2203	-1
103	1641	1
773	3139	-1
817	2658	1
2265	4351	1
477	2230	1
1327	1920	-1
1055	4320	-1
310	720	1
246	639	1
1083	2889	1
36	3190	1
246	699	1
53	3189	1
769	2387	1
1975	2586	1
373	2050	1
1743	2392	1
471	589	1
589	971	1
81	875	1
1126	1551	1
313	3105	-1
1	34	1
2020	2193	1
832	846	1
571	3878	-1
442	477	1
1746	1804	1
598	1762	1
3914	4295	1
1290	3690	-1
132	3379	1
2228	2935	1
953	1775	1
245	751	1
379	2820	-1
336	4339	1
205	784	1
1549	2396	1
3786	4073	1
3242	4411	1
2047	4597	-1
589	1195	1
2437	3663	1
2580	4224	1
373	488	1
247	1739	1
1804	4099	1
441	2386	1
402	2107	1
384	4390	-1
566	621	1
259	515	1
1109	2257	1
1522	2867	1
269	1217	-1
829	1797	1
11	645	1
11	569	1
86	2112	1
373	2134	1
96	2838	1
103	1748	-1
135	4700	1
594	1096	1
703	786	1
1600	2002	1
1692	4491	-1
804	3310	1
825	4618	1
387	1839	1
2141	2194	1
3514	4215	1
17	2281	1
274	2664	1
