5338	4616	99
2961	227	99
2871	978	99
2490	1636	99
3140	5039	99
3809	143	99
320	3920	99
871	4348	99
662	266	99
4072	2727	99
3560	4352	99
1506	75	99
4849	4818	99
5137	1902	99
2396	2943	99
3093	1002	99
5277	3131	99
896	190	99
3597	5110	99
3006	1170	99
58	2867	99
3201	2503	99
3033	2331	99
4052	3034	99
465	2268	99
4920	1787	99
1618	491	99
3274	3496	99
5216	2177	99
2925	4748	99
1823	1836	99
1762	3597	99
3074	4665	99
4053	5021	99
5006	2544	99
56	593	99
3020	4223	99
2583	1490	99
4555	2271	99
1939	1985	99
103	4016	99
668	4153	99
2376	2767	99
5049	2055	99
2888	3911	99
426	1931	99
527	4237	99
1322	4832	99
1234	4056	99
2417	211	99
4280	1141	99
976	4543	99
5219	1801	99
5331	3057	99
2029	2591	99
2519	1083	99
3270	3619	99
3024	5320	99
6	2272	99
3919	1331	99
1699	4104	99
3295	982	99
3266	4472	99
4992	2480	99
522	1592	99
631	343	99
751	2416	99
4370	2878	99
711	4660	99
1087	1920	99
4876	4105	99
1452	1647	99
995	4008	99
4212	2851	99
3122	3896	99
49	4823	99
3971	3972	99
3426	898	99
2652	2700	99
2010	3080	99
2091	5248	99
710	731	99
1212	3882	99
366	5067	99
4939	1562	99
4462	4880	99
1220	31	99
2156	4164	99
1786	1339	99
793	2117	99
3469	2770	99
241	1745	99
682	1623	99
2207	4549	99
306	4695	99
1648	4696	99
2230	4488	99
2359	2381	99
3757	2637	99
196	3378	99
152	4366	99
704	147	99
5157	681	99
4529	2926	99
3627	2701	99
3574	1981	99
1301	2336	99
1974	3930	99
5037	4917	99
2396	2744	99
2427	853	99
4049	3434	99
4298	1583	99
1988	3618	99
4590	3460	99
3182	2743	99
1441	3238	99
1576	1042	99
2300	1484	99
3273	5097	99
926	4677	99
756	4525	99
2412	4481	99
4657	440	99
2432	5075	99
2216	641	99
3701	3497	99
1060	575	99
5000	2477	99
5265	2676	99
3530	4385	99
5254	533	99
2793	814	99
1023	2211	99
3695	2709	99
2085	3004	99
5224	3311	99
1388	734	99
2455	2462	99
2797	865	99
4328	2791	99
1016	4252	99
4904	2897	99
3996	1514	99
1042	662	99
682	4603	99
2874	2984	99
2303	651	99
5138	1312	99
5229	2820	99
1410	993	99
2374	2411	99
3335	3837	99
5337	1223	99
325	287	99
3658	3426	99
4707	5080	99
3262	1918	99
3581	841	99
2084	209	99
5254	4904	99
3924	4652	99
2177	952	99
5152	4546	99
438	2465	99
3768	4932	99
1036	4567	99
1927	484	99
4275	2240	99
1922	2516	99
2117	209	99
2847	2294	99
3273	4608	99
4990	2838	99
1662	2041	99
792	161	99
3832	218	99
4578	3895	99
2351	2458	99
4106	5279	99
4278	5108	99
4952	340	99
5352	3552	99
2424	1092	99
2877	902	99
447	2099	99
4808	3869	99
731	3091	99
2521	232	99
2440	4726	99
3444	5056	99
1508	813	99
300	4119	99
4298	3041	99
5155	3836	99
1309	5026	99
1632	1002	99
1004	2978	99
4365	3554	99
332	4038	99
432	3358	99
2219	4377	99
554	2360	99
576	2761	99
3353	569	99
1060	3974	99
305	1863	99
175	1629	99
2135	3949	99
2975	2648	99
467	5016	99
5328	5194	99
3772	3749	99
2252	700	99
943	503	99
2892	2122	99
5209	5099	99
5100	4947	99
703	931	99
2958	184	99
3665	173	99
1248	4303	99
2684	800	99
4376	3127	99
2968	1535	99
1729	3070	99
912	2928	99
1017	4456	99
459	1019	99
5063	101	99
4023	311	99
3098	93	99
3449	3948	99
2583	1630	99
2963	2671	99
3614	4470	99
1375	4091	99
2307	1706	99
4614	51	99
1116	3164	99
1586	2683	99
342	1796	99
361	343	99
2808	2524	99
1143	922	99
3332	4692	99
1692	1810	99
2970	5330	99
3048	4476	99
3398	5309	99
5296	1003	99
168	4564	99
1519	4990	99
3097	5008	99
3977	1280	99
4258	4280	99
4387	5250	99
1184	1216	99
377	403	99
3608	301	99
4935	4191	99
2846	4167	99
1439	4955	99
130	3623	99
3534	3534	99
4446	2954	99
1527	1234	99
1033	2940	99
2766	3914	99
1585	2488	99
816	3446	99
446	5336	99
1966	2503	99
2407	138	99
5111	2919	99
1669	1424	99
639	1191	99
2673	4494	99
5132	1814	99
3615	4238	99
1014	2718	99
3511	2263	99
2231	4994	99
986	3474	99
4363	2654	99
3997	1828	99
2609	1557	99
4791	2385	99
648	2289	99
563	4803	99
4304	4164	99
2688	4425	99
5024	2025	99
3201	915	99
3523	381	99
1315	3631	99
901	2229	99
5307	2830	99
1419	4332	99
2016	820	99
464	3584	99
4942	3458	99
5127	1798	99
5105	2650	99
2730	1995	99
1968	3283	99
640	1840	99
228	864	99
3508	3747	99
1080	1678	99
408	1455	99
4119	1270	99
1361	1250	99
2987	1331	99
1911	5005	99
1306	607	99
5114	1502	99
5249	5034	99
2608	4163	99
39	1551	99
4258	3485	99
3339	2672	99
4811	3010	99
104	1123	99
5300	500	99
5025	394	99
4467	4126	99
3503	2983	99
4704	759	99
3253	3126	99
1456	1746	99
761	230	99
3782	3059	99
3513	384	99
297	1946	99
2726	1312	99
4548	4862	99
4390	2278	99
4513	55	99
3102	1623	99
5076	2427	99
4720	1394	99
3895	975	99
2876	137	99
3360	3351	99
2115	3743	99
4522	4657	99
4892	329	99
4800	827	99
5228	3733	99
190	663	99
4358	3927	99
5245	2685	99
2217	1872	99
355	500	99
35	5231	99
5175	5063	99
309	216	99
1565	2429	99
3977	2249	99
167	15	99
1375	73	99
3877	2053	99
429	1444	99
4108	5200	99
561	715	99
2211	1615	99
3842	2008	99
52	433	99
2762	2652	99
3703	244	99
296	4596	99
1370	2025	99
829	5219	99
2371	3951	99
3265	1296	99
1643	733	99
2194	4850	99
3699	2191	99
2842	3446	99
2114	1524	99
3013	4691	99
4598	234	99
5316	4141	99
4053	2444	99
2485	1499	99
238	3874	99
3576	1884	99
4788	605	99
3073	2629	99
993	2732	99
270	1644	99
3462	1563	99
2807	73	99
3087	1565	99
120	2474	99
3785	952	99
248	3205	99
2979	2185	99
5333	2593	99
5342	1638	99
3969	3044	99
5284	514	99
3182	4500	99
363	5049	99
4643	4056	99
1853	2056	99
3997	4873	99
3251	1094	99
2702	90	99
3419	4337	99
2535	3299	99
3136	2224	99
1122	3138	99
738	4742	99
3377	2880	99
4294	2787	99
2759	819	99
3259	4581	99
2111	3814	99
1893	231	99
499	3335	99
4265	3241	99
2712	267	99
3438	2753	99
1290	4457	99
1249	4381	99
1861	1150	99
1637	1440	99
2258	3561	99
2910	5228	99
4367	463	99
3867	3560	99
2771	3476	99
2036	3296	99
5012	4870	99
5243	5243	99
5336	743	99
3217	5278	99
2259	1540	99
4257	4627	99
3033	3451	99
212	717	99
3550	3989	99
4591	4932	99
1571	3750	99
2432	2059	99
1559	2179	99
2390	2911	99
497	1104	99
889	4746	99
3851	4811	99
1209	1932	99
34	1108	99
2901	3412	99
233	5050	99
171	3738	99
5154	3458	99
3408	1566	99
1896	3244	99
2833	4447	99
3644	3013	99
110	4410	99
262	1838	99
2347	4621	99
215	70	99
2635	3699	99
3191	391	99
1121	1122	99
626	3522	99
3945	4271	99
3305	2191	99
4971	4875	99
3591	1443	99
1601	1080	99
73	2336	99
2044	4416	99
977	2161	99
4441	1722	99
2367	2545	99
2686	718	99
4438	1389	99
3425	2338	99
5321	2948	99
2701	4534	99
37	1019	99
4317	4231	99
4117	578	99
3945	4327	99
173	3848	99
1885	2037	99
1962	413	99
1814	2241	99
1374	2744	99
2248	1598	99
3405	4243	99
3647	4303	99
3020	4989	99
1073	1936	99
658	704	99
1379	1084	99
4546	4404	99
4719	2888	99
1618	4643	99
4654	3724	99
1203	656	99
944	1425	99
2406	2667	99
413	2319	99
458	1042	99
4184	4941	99
4215	2500	99
1208	1609	99
1029	2967	99
2364	861	99
4145	3791	99
2602	2938	99
4573	1533	99
37	4740	99
1666	3450	99
4213	3294	99
4834	828	99
1928	3034	99
4092	3420	99
421	4262	99
4731	955	99
549	155	99
3089	1486	99
437	3630	99
2554	2534	99
5335	2813	99
3471	4870	99
846	4055	99
1284	2753	99
3138	124	99
4692	3275	99
4475	4147	99
4165	3527	99
2406	1650	99
4448	1638	99
1258	3892	99
1170	1658	99
3175	1968	99
750	2221	99
2002	4003	99
4607	2202	99
1492	3780	99
1312	4975	99
1803	4194	99
3228	5220	99
3833	4984	99
368	3266	99
761	3529	99
2578	1320	99
5305	2002	99
3017	4670	99
3721	3782	99
4950	4549	99
1923	710	99
1381	2575	99
249	2736	99
2766	3386	99
1533	4906	99
1049	2568	99
3603	1583	99
5094	65	99
1051	363	99
5347	4889	99
1173	3169	99
1600	4608	99
1900	3237	99
134	1291	99
3486	3850	99
4234	5079	99
1114	2998	99
2307	497	99
1720	779	99
3473	2078	99
4539	3420	99
404	1602	99
1044	4776	99
4536	4181	99
2238	3148	99
804	2101	99
4899	1190	99
3372	5008	99
1773	3169	99
4894	1111	99
4939	4886	99
2823	1572	99
2021	1268	99
2192	135	99
1375	3146	99
3958	2459	99
4146	2025	99
979	4224	99
2809	1563	99
3035	1171	99
5282	519	99
1417	2431	99
2368	4060	99
5071	5146	99
251	169	99
2572	813	99
5281	5313	99
1073	3478	99
1822	4967	99
4774	3003	99
4451	1292	99
5053	1898	99
384	1922	99
1530	3654	99
1505	4530	99
1566	1819	99
980	1083	99
4908	167	99
3927	3856	99
2816	4290	99
2251	208	99
1439	589	99
1288	161	99
3558	923	99
1345	996	99
1275	2957	99
4798	3806	99
3613	1467	99
2322	3280	99
5137	5166	99
11	1633	99
3384	1208	99
5188	3801	99
861	1677	99
4599	4445	99
919	4134	99
686	2565	99
105	847	99
839	3445	99
2951	246	99
3350	458	99
4742	308	99
4786	1320	99
3498	2855	99
1284	563	99
2419	4194	99
1231	3301	99
4333	453	99
3634	1836	99
2596	4177	99
4679	795	99
3762	2346	99
4306	2244	99
1174	5270	99
700	3817	99
1834	4569	99
632	4075	99
3105	354	99
2756	229	99
4869	4353	99
2282	3255	99
320	5060	99
1094	5142	99
4945	3594	99
3530	8	99
153	3885	99
2558	10	99
126	3877	99
2688	3030	99
1769	2264	99
1221	3504	99
4773	1542	99
2034	188	99
2927	2040	99
3917	5178	99
1113	3768	99
334	2127	99
1141	2216	99
1886	3502	99
2891	2296	99
762	4532	99
2346	4501	99
305	1982	99
1435	5297	99
4200	4461	99
4596	4869	99
3466	4235	99
4664	1657	99
4999	2843	99
2867	4934	99
4708	2425	99
5058	1821	99
1595	3412	99
3523	2617	99
4238	3691	99
2202	3167	99
1488	2551	99
4723	4824	99
2977	3951	99
2415	4757	99
5036	2903	99
3350	912	99
4473	1437	99
3031	2774	99
3334	1982	99
674	448	99
1070	523	99
332	2616	99
2803	3063	99
1001	2871	99
3665	4909	99
3314	2075	99
5013	1691	99
2789	3141	99
554	3487	99
2460	88	99
2427	3797	99
207	1833	99
3564	3141	99
2134	2975	99
127	3651	99
2740	4540	99
3279	2388	99
3779	1291	99
704	2087	99
129	3521	99
4833	4812	99
1466	1704	99
344	5110	99
4580	2988	99
1976	4398	99
2837	4974	99
5262	924	99
208	3016	99
2235	363	99
4151	3278	99
4269	225	99
537	169	99
2837	4548	99
4371	1141	99
2500	4339	99
4538	1122	99
556	4810	99
3401	763	99
2394	1366	99
3314	4872	99
3305	716	99
148	4401	99
434	3664	99
1285	4217	99
2330	4294	99
335	1460	99
4093	1842	99
2089	4499	99
1775	2122	99
1850	2302	99
2971	3990	99
4545	1368	99
2942	2284	99
1836	1776	99
24	1860	99
3456	4849	99
4037	880	99
1861	551	99
765	3165	99
716	3568	99
2077	4564	99
4850	589	99
1106	3719	99
5067	264	99
1889	850	99
4770	1107	99
2963	3918	99
722	1916	99
4965	3422	99
1461	4843	99
1307	1442	99
3750	3398	99
3778	1160	99
2098	4683	99
3991	2767	99
2718	2342	99
26	5316	99
3554	1821	99
3840	3719	99
911	304	99
1186	2941	99
1806	2991	99
3443	2534	99
4113	3458	99
2307	839	99
4256	3778	99
471	3329	99
3122	1493	99
105	3820	99
138	3462	99
4699	3138	99
5330	5236	99
3472	2433	99
2478	3517	99
1247	3211	99
3889	3801	99
5244	1472	99
2216	2570	99
4634	4883	99
934	1752	99
4340	2631	99
5321	845	99
1793	4744	99
4873	1220	99
1966	3166	99
1470	3235	99
1792	1691	99
238	5099	99
4626	1095	99
4520	3329	99
3693	915	99
478	3652	99
2477	3082	99
599	70	99
2596	5240	99
2249	3503	99
2760	2395	99
980	3035	99
3354	404	99
4831	1386	99
243	3807	99
1914	3257	99
5301	3473	99
3369	2758	99
2325	2531	99
104	2587	99
4565	3186	99
2114	4693	99
307	2869	99
1018	1790	99
1045	2490	99
4451	5004	99
384	1907	99
1454	633	99
3916	856	99
4032	2118	99
4991	3281	99
434	863	99
4458	137	99
267	3150	99
3093	3595	99
740	1460	99
2779	671	99
3237	3231	99
2999	4204	99
589	4843	99
3243	1990	99
3443	3903	99
668	2750	99
894	2713	99
2076	3392	99
1502	1468	99
3611	2617	99
2106	635	99
5337	3107	99
3184	4536	99
2109	3390	99
4594	2666	99
185	3609	99
1154	4040	99
4327	4629	99
2243	339	99
5240	5266	99
3369	3672	99
1106	1595	99
254	4856	99
3964	4835	99
3173	162	99
4781	1395	99
349	3475	99
1606	3992	99
2720	3102	99
5320	4258	99
961	1382	99
4859	3146	99
247	1065	99
1809	3933	99
3457	5234	99
4501	4370	99
852	1780	99
5175	4769	99
212	5205	99
3742	2717	99
3483	3759	99
3989	4850	99
3136	3532	99
3338	378	99
