1706	1119	99
858	2277	99
1854	3192	99
1958	2650	99
374	2652	99
1906	2038	99
475	2275	99
2327	895	99
162	1374	99
1939	1885	99
1372	1033	99
85	414	99
2562	2	99
3136	861	99
1256	1167	99
1004	795	99
692	866	99
2899	3290	99
3004	2753	99
1986	1598	99
2355	1069	99
1679	1173	99
201	2967	99
236	1518	99
234	2214	99
2706	855	99
2732	3170	99
1905	198	99
1558	3280	99
2349	1308	99
2915	370	99
989	1040	99
2942	543	99
1060	2218	99
1095	3282	99
728	100	99
175	2705	99
708	269	99
2448	2724	99
2910	148	99
148	3251	99
105	1256	99
1471	2006	99
2713	868	99
1170	2432	99
450	1243	99
26	1460	99
383	180	99
335	3085	99
1129	2575	99
2145	3186	99
590	1068	99
967	1278	99
3341	2668	99
2568	1494	99
114	2264	99
107	2307	99
1342	2253	99
3361	3415	99
2365	210	99
2829	2795	99
3057	181	99
1041	2807	99
2376	2675	99
707	2832	99
2517	2399	99
3141	3331	99
2445	1982	99
1796	190	99
1678	3311	99
2081	1216	99
567	3264	99
211	1992	99
3227	1096	99
606	2762	99
2019	3115	99
371	3251	99
436	1343	99
1898	538	99
948	231	99
2602	2964	99
795	1810	99
1983	924	99
1332	2935	99
118	1501	99
277	2828	99
1389	1128	99
914	2991	99
3436	424	99
93	3287	99
2046	566	99
3128	2201	99
936	1417	99
14	180	99
504	2427	99
145	2158	99
737	152	99
2323	2928	99
663	1395	99
1969	2985	99
2405	2963	99
3431	2104	99
1046	660	99
2209	416	99
2536	302	99
1052	1624	99
1991	1727	99
3380	1772	99
2485	2448	99
1430	1092	99
2876	930	99
2514	934	99
946	2776	99
3268	2382	99
889	143	99
3328	1680	99
484	2899	99
1620	3120	99
536	2135	99
1406	3263	99
2433	3021	99
2118	3399	99
2806	1036	99
587	1402	99
2721	3131	99
2326	2125	99
299	1960	99
1588	1725	99
2549	1587	99
474	3364	99
470	545	99
416	3339	99
3140	2243	99
1968	1218	99
2570	2298	99
2041	1977	99
1584	1972	99
2631	821	99
2428	2659	99
1797	2023	99
1561	911	99
1752	2928	99
428	2238	99
1480	1590	99
947	336	99
1554	334	99
836	486	99
3344	3171	99
2968	3373	99
106	1942	99
931	3222	99
1437	1901	99
1486	2720	99
522	574	99
1346	3153	99
3238	677	99
2579	1330	99
3260	1872	99
629	1715	99
2348	0	99
1896	1078	99
886	578	99
1886	539	99
332	381	99
1360	1062	99
2648	2232	99
154	1207	99
634	270	99
3056	251	99
324	380	99
2409	1720	99
2708	1432	99
1166	1295	99
3364	2078	99
1568	7	99
2458	1110	99
3244	1237	99
410	744	99
3301	3133	99
1024	1723	99
1505	445	99
3351	1480	99
686	2040	99
150	55	99
1939	2701	99
1230	622	99
2782	715	99
254	2244	99
294	824	99
3076	3415	99
2252	2183	99
702	1048	99
3027	2334	99
959	587	99
2069	2254	99
1314	764	99
1071	3363	99
1060	410	99
508	828	99
2865	2902	99
1299	3281	99
1788	1598	99
987	32	99
1572	1849	99
1210	2566	99
784	277	99
1491	3372	99
2746	1344	99
3174	2685	99
583	1944	99
2993	236	99
1338	2814	99
2686	1422	99
316	2666	99
2431	3024	99
2373	2298	99
1077	1270	99
3408	1384	99
1397	2086	99
1372	557	99
3016	2519	99
3247	2985	99
3307	1821	99
975	1274	99
135	2041	99
1469	1310	99
353	536	99
855	2482	99
1873	2027	99
135	304	99
1804	2110	99
1404	2512	99
2926	1874	99
2325	1495	99
1096	343	99
2205	1262	99
2416	1821	99
3090	929	99
804	2025	99
2345	3421	99
2349	2816	99
291	2184	99
2951	777	99
863	2573	99
18	1804	99
2629	1474	99
2992	834	99
971	379	99
1916	2684	99
2507	1892	99
2933	2612	99
2942	1881	99
2657	1693	99
2202	61	99
3396	2321	99
2795	2214	99
2880	2002	99
2928	1971	99
536	3107	99
1709	2212	99
2638	2899	99
3447	2230	99
2185	1547	99
1204	136	99
1959	2655	99
1707	1764	99
2451	3207	99
1670	487	99
776	3196	99
2570	1455	99
2439	726	99
231	2340	99
1937	271	99
2841	1976	99
26	736	99
740	472	99
2702	970	99
85	992	99
1672	1451	99
1524	1101	99
455	2151	99
2113	492	99
1970	3387	99
2686	1436	99
2832	1943	99
2533	2845	99
2814	320	99
500	1735	99
2197	2811	99
1581	374	99
170	853	99
1480	910	99
2632	3220	99
1581	1880	99
3051	1608	99
2005	348	99
2710	211	99
882	1023	99
3290	2169	99
2056	1108	99
269	606	99
558	1874	99
3429	382	99
927	1745	99
2207	1965	99
1805	167	99
836	1632	99
150	1643	99
383	958	99
248	1873	99
1216	541	99
2271	2792	99
769	3275	99
3219	1348	99
961	240	99
2659	1556	99
1157	594	99
1629	1965	99
322	116	99
1956	280	99
373	2002	99
2664	3418	99
3036	2742	99
1992	3282	99
3177	2128	99
3454	2263	99
795	1118	99
1258	2798	99
887	2053	99
1873	2495	99
2145	1487	99
3258	1516	99
2188	2113	99
1770	803	99
131	317	99
409	3447	99
164	405	99
2162	588	99
812	1762	99
508	157	99
335	675	99
810	1572	99
1427	2324	99
3161	3324	99
2477	2614	99
481	85	99
2384	1499	99
1832	1087	99
1969	1970	99
2998	658	99
1264	1107	99
637	3349	99
79	258	99
3258	2365	99
198	3017	99
3153	1984	99
1591	1082	99
1494	2940	99
2634	1717	99
373	924	99
3394	279	99
2276	2776	99
2609	1021	99
3277	214	99
403	1053	99
2991	854	99
1646	1134	99
627	700	99
2930	1424	99
2748	2759	99
3244	927	99
327	3118	99
171	1406	99
2502	2593	99
842	2230	99
829	890	99
536	984	99
12	1612	99
2711	459	99
834	46	99
2601	745	99
3280	3216	99
389	568	99
2411	2898	99
194	1235	99
3411	1618	99
801	3329	99
1978	749	99
558	2668	99
2006	719	99
2169	2312	99
2300	1895	99
1007	2133	99
3390	165	99
1447	26	99
184	1706	99
1921	2286	99
2513	1998	99
2765	325	99
1056	1563	99
3241	2317	99
3372	1240	99
1373	2559	99
1736	196	99
2127	1053	99
3427	3128	99
1395	880	99
2180	3084	99
2977	2321	99
24	599	99
2665	2551	99
2995	111	99
3207	271	99
68	3125	99
1442	933	99
572	2040	99
2832	962	99
2532	590	99
2951	3199	99
13	2895	99
205	361	99
309	767	99
2286	1883	99
2923	645	99
2935	900	99
525	2111	99
128	2986	99
1979	2447	99
506	1659	99
814	2166	99
2051	1733	99
2246	1547	99
933	2490	99
3422	3333	99
2007	1496	99
300	806	99
2074	3207	99
2100	2762	99
625	873	99
364	2857	99
645	2087	99
438	24	99
3088	1915	99
519	454	99
3143	1024	99
627	3114	99
2036	1690	99
828	2641	99
1444	1616	99
656	2566	99
2709	978	99
36	1649	99
2302	3200	99
2155	501	99
1926	2961	99
2195	786	99
1629	1407	99
197	1414	99
63	3386	99
2262	2087	99
1614	818	99
3257	3154	99
1036	149	99
1337	3179	99
420	281	99
295	590	99
3447	1802	99
3220	2127	99
512	1969	99
673	3431	99
262	1969	99
1645	2765	99
1705	1064	99
175	270	99
1615	1570	99
2126	163	99
1952	3254	99
3213	681	99
1075	190	99
1950	2236	99
1199	534	99
403	3282	99
741	89	99
2442	3281	99
405	1644	99
1132	2293	99
1633	3417	99
1935	2025	99
2601	2796	99
1735	1103	99
1038	2877	99
527	1322	99
79	1055	99
971	3067	99
2535	1918	99
2059	510	99
1534	2960	99
464	2675	99
2936	2590	99
107	436	99
535	2062	99
2435	3446	99
1314	1815	99
2364	1374	99
2705	1257	99
2610	2522	99
440	2678	99
1019	647	99
797	1677	99
167	173	99
128	1934	99
3154	1606	99
805	3165	99
3039	190	99
2923	734	99
321	2845	99
2660	2688	99
3440	1977	99
786	1059	99
2456	1886	99
1441	3184	99
1557	3198	99
2132	374	99
3210	559	99
224	832	99
399	93	99
1036	1708	99
2707	3331	99
2389	2529	99
673	3015	99
370	921	99
70	389	99
3112	862	99
2359	675	99
1329	835	99
2537	2893	99
2428	2809	99
1118	3129	99
3125	1233	99
3122	766	99
839	1780	99
1293	1905	99
2395	1192	99
2862	206	99
2160	1668	99
1258	1539	99
896	1534	99
324	785	99
2905	2527	99
2885	2496	99
233	2965	99
646	388	99
2510	3157	99
1389	1644	99
2615	1456	99
40	2980	99
969	1617	99
2184	39	99
1271	90	99
493	2307	99
2438	1359	99
315	3303	99
92	98	99
3143	2188	99
1803	2650	99
801	1122	99
3024	1331	99
447	397	99
2235	446	99
435	889	99
1140	2008	99
761	1603	99
866	656	99
2320	1437	99
3295	2524	99
196	2983	99
2289	3155	99
94	546	99
16	538	99
1383	3145	99
714	1213	99
2874	3247	99
1302	2287	99
605	1174	99
2451	1056	99
1531	2549	99
1274	67	99
939	29	99
279	1975	99
812	3177	99
780	2011	99
1131	2260	99
3293	2296	99
2966	56	99
2557	2442	99
1544	1218	99
2640	66	99
2750	445	99
2056	2634	99
410	2634	99
2239	2350	99
1190	459	99
1945	2707	99
3442	330	99
2302	2261	99
1450	2277	99
690	393	99
166	1673	99
643	175	99
2797	1240	99
1945	182	99
2296	1942	99
1468	973	99
211	355	99
2324	3297	99
1828	500	99
3411	2315	99
3110	3111	99
1370	3048	99
2305	3373	99
1813	1403	99
1598	3373	99
3133	270	99
2367	3031	99
398	1688	99
852	3177	99
149	2852	99
3392	3004	99
3118	330	99
2721	3072	99
1398	2623	99
574	702	99
626	463	99
1119	816	99
1436	143	99
2042	174	99
2836	951	99
787	1930	99
1529	2219	99
286	829	99
2769	1004	99
2820	1677	99
2650	1448	99
2876	1467	99
141	3325	99
408	3414	99
2973	361	99
376	2099	99
2722	2233	99
1626	2320	99
294	1857	99
1695	414	99
197	978	99
2686	673	99
3274	2991	99
117	2368	99
1050	989	99
513	1990	99
449	1179	99
1467	2495	99
2975	1806	99
2680	1361	99
928	282	99
3407	262	99
3321	3290	99
1990	631	99
2536	3378	99
363	1193	99
883	2096	99
1941	3144	99
2847	1434	99
2416	2485	99
1908	1272	99
1055	3305	99
2984	2276	99
260	2567	99
2224	2464	99
1903	1835	99
676	2990	99
1473	2176	99
1552	983	99
1627	24	99
145	2744	99
1585	3126	99
1467	186	99
2794	2803	99
45	1847	99
2238	1383	99
2036	630	99
3073	2207	99
2898	1808	99
73	3420	99
67	80	99
2470	2969	99
2271	2085	99
2713	403	99
409	436	99
1265	540	99
1083	364	99
1668	924	99
3364	3003	99
1668	1720	99
2032	3205	99
3317	1315	99
859	1485	99
261	2235	99
1231	334	99
721	346	99
480	2499	99
1868	2282	99
877	515	99
2031	1078	99
104	532	99
1535	2581	99
2538	2138	99
2494	1787	99
2613	1728	99
2383	3015	99
249	1699	99
2381	2340	99
2454	2062	99
1250	1119	99
1238	220	99
1881	520	99
2729	1796	99
2115	1735	99
3205	2059	99
1787	1011	99
69	2498	99
150	1236	99
1690	2209	99
291	2516	99
2023	2454	99
407	1663	99
912	142	99
1774	3414	99
835	16	99
1276	3425	99
1300	1196	99
3177	73	99
2675	1355	99
3221	2759	99
2011	2336	99
1063	2291	99
800	3305	99
381	586	99
474	2390	99
313	275	99
2460	1967	99
1082	2707	99
215	2720	99
12	353	99
974	2815	99
1874	1098	99
2789	2064	99
3007	978	99
1161	1596	99
3219	745	99
1492	813	99
646	1495	99
1124	2205	99
312	3067	99
3053	297	99
378	2936	99
1925	264	99
2650	1291	99
1346	3401	99
2719	3426	99
2500	660	99
2212	524	99
2349	1666	99
1084	31	99
2715	3019	99
2724	2970	99
3398	2768	99
2261	2757	99
2644	476	99
1297	2553	99
2737	423	99
2417	2787	99
3143	1671	99
468	1748	99
103	3342	99
3036	1864	99
2575	2816	99
602	1649	99
748	2702	99
2098	3171	99
2232	1977	99
1159	620	99
3264	1855	99
49	192	99
498	916	99
807	2536	99
2996	2747	99
510	2701	99
1469	1170	99
1469	3363	99
3083	2252	99
3274	3461	99
921	388	99
157	1051	99
769	3103	99
1711	3056	99
2387	2854	99
2997	2595	99
474	2814	99
790	244	99
2983	720	99
510	2868	99
2962	856	99
666	1875	99
1388	1023	99
221	2817	99
2024	751	99
3433	1777	99
1906	659	99
943	2928	99
619	1987	99
2786	393	99
2523	3	99
1018	2377	99
902	133	99
857	996	99
796	694	99
1504	218	99
2372	2107	99
2544	195	99
2477	1914	99
2768	635	99
537	1951	99
2526	430	99
441	2359	99
3458	1248	99
3460	2852	99
2260	605	99
1625	870	99
3053	1043	99
2878	2374	99
415	286	99
1268	1614	99
2882	2824	99
1944	2185	99
3427	1856	99
731	3198	99
2029	689	99
911	3135	99
645	1251	99
3096	1601	99
3298	1917	99
950	2634	99
2170	2518	99
3085	3230	99
688	828	99
2753	1786	99
186	963	99
416	2638	99
187	338	99
17	2401	99
124	3413	99
739	3209	99
1237	2209	99
929	2588	99
1385	3002	99
899	2112	99
354	366	99
926	32	99
1058	1039	99
1224	313	99
1355	380	99
2310	2202	99
3125	2455	99
1633	725	99
1196	2994	99
1873	1074	99
212	509	99
2521	1593	99
2851	1470	99
3379	3264	99
456	449	99
1047	402	99
1045	3126	99
1368	3236	99
1073	1314	99
384	2863	99
2276	580	99
2467	835	99
749	967	99
1431	1777	99
2550	396	99
2458	2810	99
1615	1365	99
2368	2536	99
3385	3334	99
422	309	99
2799	1521	99
1283	1281	99
1743	2442	99
301	671	99
686	428	99
148	2034	99
2450	2453	99
3206	1634	99
2122	25	99
2522	3372	99
1280	1792	99
1564	1268	99
1737	2440	99
833	2220	99
1809	1362	99
1024	205	99
529	383	99
681	110	99
2938	1616	99
980	1317	99
111	1680	99
1805	2739	99
689	1591	99
1410	78	99
595	1312	99
40	1615	99
235	2403	99
2637	224	99
1299	2412	99
399	2386	99
1882	3155	99
609	2988	99
2735	971	99
2495	611	99
2544	3381	99
2594	3015	99
1407	799	99
635	137	99
2712	1028	99
2465	1532	99
850	2563	99
1047	1860	99
3416	2942	99
2114	503	99
1492	2473	99
1382	3276	99
3293	296	99
3118	1421	99
2969	2795	99
381	735	99
1326	1692	99
1215	670	99
2470	2039	99
1465	2043	99
3092	761	99
822	436	99
2617	2976	99
3290	683	99
1321	2576	99
2886	3276	99
1920	2855	99
3052	61	99
541	926	99
1966	3063	99
2393	1055	99
3355	1622	99
1461	3136	99
1967	1684	99
373	3419	99
2087	1534	99
610	1377	99
420	2785	99
15	1651	99
2774	2114	99
607	1328	99
3440	1749	99
1509	2441	99
1892	976	99
3037	903	99
1530	110	99
2899	356	99
2184	3081	99
1625	597	99
3126	3313	99
494	1093	99
2996	1343	99
677	2362	99
2202	2039	99
3201	92	99
1530	3098	99
2006	1857	99
1725	2789	99
3078	553	99
2941	244	99
199	2748	99
1417	1347	99
1775	775	99
716	1529	99
2087	1484	99
647	876	99
3035	2908	99
2315	356	99
1193	3068	99
595	533	99
2640	1346	99
1819	1125	99
2977	2017	99
1189	2555	99
630	3235	99
2079	2073	99
3211	2451	99
2620	2159	99
974	1987	99
1259	2547	99
1236	1219	99
3386	2450	99
2261	2400	99
3406	1019	99
2607	478	99
2862	1209	99
2270	760	99
184	2367	99
546	11	99
2249	623	99
3447	2218	99
3206	1512	99
887	2935	99
2418	2857	99
1393	128	99
1433	2933	99
1551	677	99
960	1023	99
1103	3043	99
554	3045	99
130	2497	99
1505	1374	99
1012	581	99
23	2996	99
2881	1531	99
1662	431	99
2678	652	99
1070	2778	99
712	3453	99
1702	1559	99
204	2726	99
1510	118	99
1753	2081	99
3433	1301	99
788	119	99
1121	2496	99
1953	2374	99
2431	538	99
2309	3243	99
3368	412	99
511	3114	99
1794	646	99
3413	714	99
2573	3114	99
1097	2467	99
1366	1975	99
1467	1022	99
312	2403	99
2483	1099	99
1824	2195	99
2115	3164	99
182	2628	99
198	1331	99
356	3036	99
104	1492	99
116	1677	99
68	886	99
3139	1325	99
1598	2893	99
907	2056	99
296	510	99
668	1173	99
1030	544	99
2606	1098	99
788	3328	99
1206	2021	99
728	1076	99
1778	1688	99
524	1299	99
2058	2902	99
571	3394	99
2410	1915	99
187	3403	99
1621	2252	99
2328	2953	99
612	1907	99
1970	1120	99
