469	507	1
8	365	-1
986	2560	1
123	1058	1
109	4274	-1
947	3104	1
443	2887	1
1072	1411	1
243	394	1
121	1607	1
77	615	1
476	1545	1
3961	4288	1
583	2236	1
1005	2279	1
245	2193	1
241	2119	1
2229	2678	1
1187	1448	1
514	801	1
1280	1784	-1
369	375	1
134	2891	1
138	976	1
2518	3219	1
461	4062	1
618	2620	1
369	592	1
3488	3635	1
1	4620	1
1954	3934	1
1888	2127	-1
1854	4195	1
624	3216	-1
2283	3214	1
631	4086	1
963	2399	-1
433	2003	1
432	485	1
845	1086	1
611	2981	1
309	790	1
870	2364	1
1688	3337	-1
101	285	-1
472	615	1
1756	2110	1
695	760	1
583	2428	1
1062	2430	-1
1778	1788	1
396	1003	-1
1817	4635	1
182	712	1
1227	4373	-1
522	1763	1
1083	1212	1
3453	4268	1
522	592	1
1502	2008	1
272	2135	1
823	1828	1
396	947	1
176	2601	1
1720	4056	1
168	1969	1
52	842	1
1985	4771	1
593	4216	-1
2840	4637	1
540	655	1
507	1791	1
47	1815	1
806	2911	1
1720	1726	1
925	1888	1
706	1503	1
74	2626	1
477	950	-1
1468	3223	1
866	4324	1
2267	3632	-1
2708	3208	1
352	4553	1
1173	4625	1
1549	4397	1
789	4354	-1
4082	4323	1
777	4831	-1
817	1182	1
74	245	1
55	968	1
180	3521	-1
1676	1700	1
2706	3872	1
175	771	-1
133	1583	1
2229	3564	1
2009	2298	1
248	649	1
73	378	1
2122	2940	1
989	2191	1
80	834	1
1518	3228	1
524	4306	1
30	2498	1
243	602	1
384	1803	-1
438	1727	1
1794	2383	-1
422	425	1
474	2007	1
1986	2769	1
527	1720	1
989	4064	-1
378	1688	-1
307	315	1
527	2396	1
109	4453	-1
1770	2006	1
1017	3345	-1
509	2620	1
3	2420	1
186	4187	1
2099	4547	1
1831	1833	1
372	859	1
1766	4000	1
3674	4546	1
2144	2262	-1
84	3503	1
590	2892	1
1529	2486	1
1198	1592	1
384	3206	-1
1361	1521	1
1341	3648	-1
381	1869	1
2156	3309	1
16	241	1
1866	4625	-1
506	1749	1
583	1790	1
268	3219	-1
624	1291	-1
448	1199	-1
474	2227	1
1499	1680	1
1683	2128	1
203	1230	-1
492	989	1
1727	2667	1
2039	3124	1
363	812	1
712	4210	1
845	4062	1
84	4411	1
508	869	1
133	1561	1
29	1395	1
536	913	1
254	1136	1
91	274	-1
2310	4597	-1
274	2199	1
2118	3219	1
2478	3447	1
1700	2824	1
789	3030	1
927	1411	1
432	528	1
889	1059	1
1131	2478	1
95	2503	1
612	4561	1
431	1830	1
121	3629	1
17	398	1
985	1961	-1
3641	4572	1
31	1553	1
1855	4634	1
473	1132	1
1796	4642	1
477	4168	-1
1852	2202	1
948	2728	1
783	2191	-1
3883	4656	1
801	4333	1
460	1392	-1
131	1736	1
1828	3203	1
2199	3434	1
363	377	1
1773	4626	-1
435	4632	1
1017	4344	-1
1272	2307	1
1544	2815	1
2266	2802	1
123	2891	1
985	1080	1
3132	3226	1
334	445	1
53	952	-1
384	3380	1
299	2214	1
673	2741	-1
1789	2109	1
2217	2382	1
1749	4318	-1
1119	1547	1
63	1780	1
83	1548	1
869	2384	1
1770	2133	1
1086	1208	1
559	592	1
717	948	-1
592	1862	1
1757	4081	1
1683	3088	-1
2351	4198	1
559	664	1
35	4721	1
560	2232	1
2122	2384	1
1022	1243	1
241	2422	1
1240	1386	1
45	1257	1
1736	2730	1
1984	2112	1
790	1791	1
309	2609	1
96	866	1
28	102	1
378	3110	1
435	1544	1
369	677	1
31	2655	1
254	4677	1
2544	4714	1
189	1553	1
1075	1242	1
1513	2774	1
2027	2109	1
998	1766	1
845	1194	1
1719	2022	-1
809	830	1
3337	4625	1
995	1834	1
874	3629	1
274	2422	1
832	1539	1
121	2601	1
1520	2205	1
136	452	1
1349	1445	-1
368	1585	-1
95	1814	1
2106	2360	1
1212	1301	1
290	2977	1
247	485	1
2295	3448	1
977	2903	1
47	2255	1
3653	4096	1
